日期,星期,汤名,主要食材,谁喝,天气,温度,反馈,反馈分数,月份,是否周末,季节编码,天气编码,食材_乌鸡,食材_五指毛桃,食材_天麻,食材_山药,食材_排骨,食材_榴莲,食材_海参,食材_海马,食材_牛腩,食材_猪肚,食材_玉米,食材_白萝卜,食材_红枣,食材_羊肚菌,食材_胡萝卜,食材_莲子,食材_莲藕,食材_鸡,食材_黑豆
2025-01-22,星期四,羊肚菌煲鸡,羊肚菌，鸡,全家,晴,22,好喝,75,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2025-01-23,星期五,羊肚菌煲排骨,羊肚菌，排骨 ,全家,晴,24,好喝,75,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-24,星期六,羊肚菌煲排骨,羊肚菌，排骨 ,全家,多云,19,一般,75,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-25,星期日,玉米排骨汤,玉米，排骨，胡萝卜,全家,晴,21,好喝,75,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2025-01-26,星期一,萝卜牛腩,白萝卜，牛腩,全家,晴,24,好喝,75,1,1,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025-01-27,星期二,红枣煲鸡,红枣，山药，鸡,全家,多云,19,好喝,75,1,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2025-01-28,星期三,榴莲煲鸡,榴莲，鸡,全家,雨,17,好喝,75,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-29,星期四,猪肚煲鸡,猪肚，鸡,全家,晴,25,好喝,75,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025-01-03,星期五,羊肚菌煲鸡,羊肚菌，鸡,全家,雨,18,一般,75,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2025-01-31,星期六,莲藕煲鸡,莲藕，鸡,全家,晴,23,好喝,75,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2025-02-01,星期日,海马药材汤,海马，五指毛桃，天麻,全家,晴,24,甘苦,75,2,1,4,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-02-02,星期一,莲子猪肚鸡,莲子，猪肚，鸡,全家,晴,20,好喝,75,2,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2025-02-03,星期三,黑豆排骨汤,黑豆，排骨,全家,多云,21,好喝,75,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-04,星期四,海参乌鸡汤,海参，乌鸡,全家,晴,21,好喝,75,2,0,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
